0,1,5,0,138600.5215,0.0003524,100,{'asd':'asd'},1,1546295400,1546295400,1546295400,LSK,BTC
0,1,5,1,138600.5215,0.0003503,100,{'asd':'asd'},1,1546295400,1546295400,1546295400,LSK,BTC
0,1,5,0,176380.2465,0.0003503,100,{'asd':'asd'},1,1546302600,1546302600,1546302600,LSK,BTC
0,1,5,1,176380.2465,0.000348,100,{'asd':'asd'},1,1546302600,1546302600,1546302600,LSK,BTC
0,1,5,0,144702.2947,0.0003489,100,{'asd':'asd'},1,1546315500,1546315500,1546315500,LSK,BTC
0,1,5,1,144702.2947,0.0003495,100,{'asd':'asd'},1,1546315500,1546315500,1546315500,LSK,BTC
0,1,5,0,173737.9975,0.0003495,100,{'asd':'asd'},1,1546322700,1546322700,1546322700,LSK,BTC
0,1,5,1,173737.9975,0.0003501,100,{'asd':'asd'},1,1546322700,1546322700,1546322700,LSK,BTC
0,1,5,0,130245.3953,0.0003501,100,{'asd':'asd'},1,1546329900,1546329900,1546329900,LSK,BTC
0,1,5,1,174595.8538,0.0003525,100,{'asd':'asd'},1,1546329900,1546329900,1546329900,LSK,BTC
0,1,5,0,174595.8538,0.0003525,100,{'asd':'asd'},1,1546337100,1546337100,1546337100,LSK,BTC
0,1,5,1,143917.2227,0.0003529,100,{'asd':'asd'},1,1546337100,1546337100,1546337100,LSK,BTC
0,1,5,0,143917.2227,0.0003529,100,{'asd':'asd'},1,1546344300,1546344300,1546344300,LSK,BTC
0,1,5,1,185947.7606,0.0003567,100,{'asd':'asd'},1,1546344300,1546344300,1546344300,LSK,BTC
0,1,5,0,185947.7606,0.0003567,100,{'asd':'asd'},1,1546350300,1546350300,1546350300,LSK,BTC
0,1,5,1,181021.5304,0.0003553,100,{'asd':'asd'},1,1546350300,1546350300,1546350300,LSK,BTC
0,1,5,0,181021.5304,0.0003553,100,{'asd':'asd'},1,1546357500,1546357500,1546357500,LSK,BTC
0,1,5,1,147738.5464,0.0003563,100,{'asd':'asd'},1,1546357500,1546357500,1546357500,LSK,BTC
0,1,5,0,147738.5464,0.0003553,100,{'asd':'asd'},1,1546366500,1546366500,1546366500,LSK,BTC
0,1,5,1,169452.5841,0.0003559,100,{'asd':'asd'},1,1546366500,1546366500,1546366500,LSK,BTC
0,1,5,0,169452.5841,0.0003559,100,{'asd':'asd'},1,1546373700,1546373700,1546373700,LSK,BTC
0,1,5,1,178526.2789,0.0003568,100,{'asd':'asd'},1,1546373700,1546373700,1546373700,LSK,BTC
0,1,5,0,178526.2789,0.0003568,100,{'asd':'asd'},1,1546380900,1546380900,1546380900,LSK,BTC
0,1,5,1,174993.8486,0.0003545,100,{'asd':'asd'},1,1546380900,1546380900,1546380900,LSK,BTC
0,1,5,0,174993.8486,0.0003545,100,{'asd':'asd'},1,1546388100,1546388100,1546388100,LSK,BTC
0,1,5,1,134831.2178,0.000355,100,{'asd':'asd'},1,1546388100,1546388100,1546388100,LSK,BTC
0,1,5,0,134831.2178,0.000355,100,{'asd':'asd'},1,1546395300,1546395300,1546395300,LSK,BTC
0,1,5,1,158415.5407,0.000355,100,{'asd':'asd'},1,1546395300,1546395300,1546395300,LSK,BTC
0,1,5,0,158415.5407,0.0003557,100,{'asd':'asd'},1,1546403400,1546403400,1546403400,LSK,BTC
0,1,5,1,141102.6599,0.0003541,100,{'asd':'asd'},1,1546403400,1546403400,1546403400,LSK,BTC
0,1,5,0,141102.6599,0.0003539,100,{'asd':'asd'},1,1546412100,1546412100,1546412100,LSK,BTC
0,1,5,1,189188.2958,0.0003526,100,{'asd':'asd'},1,1546412100,1546412100,1546412100,LSK,BTC
0,1,5,0,189188.2958,0.0003526,100,{'asd':'asd'},1,1546419300,1546419300,1546419300,LSK,BTC
0,1,5,1,190053.7424,0.0003529,100,{'asd':'asd'},1,1546419300,1546419300,1546419300,LSK,BTC
0,1,5,0,190053.7424,0.0003535,100,{'asd':'asd'},1,1546432500,1546432500,1546432500,LSK,BTC
0,1,5,1,156044.1043,0.0003544,100,{'asd':'asd'},1,1546432500,1546432500,1546432500,LSK,BTC
0,1,5,0,156044.1043,0.0003544,100,{'asd':'asd'},1,1546439700,1546439700,1546439700,LSK,BTC
0,1,5,1,172383.0974,0.0003526,100,{'asd':'asd'},1,1546439700,1546439700,1546439700,LSK,BTC
0,1,5,0,172383.0974,0.0003538,100,{'asd':'asd'},1,1546447200,1546447200,1546447200,LSK,BTC
0,1,5,1,156621.568,0.0003558,100,{'asd':'asd'},1,1546447200,1546447200,1546447200,LSK,BTC
0,1,5,0,156621.568,0.0003558,100,{'asd':'asd'},1,1546454400,1546454400,1546454400,LSK,BTC
0,1,5,1,172103.4779,0.0003558,100,{'asd':'asd'},1,1546454400,1546454400,1546454400,LSK,BTC
0,1,5,0,172103.4779,0.0003558,100,{'asd':'asd'},1,1546461600,1546461600,1546461600,LSK,BTC
0,1,5,1,172141.6423,0.0003556,100,{'asd':'asd'},1,1546461600,1546461600,1546461600,LSK,BTC
0,1,5,0,172141.6423,0.0003556,100,{'asd':'asd'},1,1546468800,1546468800,1546468800,LSK,BTC
0,1,5,1,128089.4119,0.0003519,100,{'asd':'asd'},1,1546468800,1546468800,1546468800,LSK,BTC
0,1,5,0,128089.4119,0.0003519,100,{'asd':'asd'},1,1546476000,1546476000,1546476000,LSK,BTC
0,1,5,1,158227.1776,0.0003506,100,{'asd':'asd'},1,1546476000,1546476000,1546476000,LSK,BTC
0,1,5,0,158227.1776,0.0003521,100,{'asd':'asd'},1,1546485900,1546485900,1546485900,LSK,BTC
0,1,5,1,167622.4347,0.0003497,100,{'asd':'asd'},1,1546485900,1546485900,1546485900,LSK,BTC
0,1,5,0,167622.4347,0.0003496,100,{'asd':'asd'},1,1546498500,1546498500,1546498500,LSK,BTC
0,1,5,1,166065.2751,0.0003496,100,{'asd':'asd'},1,1546498500,1546498500,1546498500,LSK,BTC
0,1,5,0,166065.2751,0.0003513,100,{'asd':'asd'},1,1546509300,1546509300,1546509300,LSK,BTC
0,1,5,1,150769.2008,0.0003508,100,{'asd':'asd'},1,1546509300,1546509300,1546509300,LSK,BTC
0,1,5,0,150769.2008,0.0003504,100,{'asd':'asd'},1,1546517400,1546517400,1546517400,LSK,BTC
0,1,5,1,172441.8189,0.0003492,100,{'asd':'asd'},1,1546517400,1546517400,1546517400,LSK,BTC
0,1,5,0,172441.8189,0.0003492,100,{'asd':'asd'},1,1546524600,1546524600,1546524600,LSK,BTC
0,1,5,1,150783.806,0.00035,100,{'asd':'asd'},1,1546524600,1546524600,1546524600,LSK,BTC
0,1,5,0,150783.806,0.00035,100,{'asd':'asd'},1,1546531800,1546531800,1546531800,LSK,BTC
0,1,5,1,142467.2384,0.0003479,100,{'asd':'asd'},1,1546531800,1546531800,1546531800,LSK,BTC
0,1,5,0,142467.2384,0.0003479,100,{'asd':'asd'},1,1546539000,1546539000,1546539000,LSK,BTC
0,1,5,1,165750.6563,0.0003463,100,{'asd':'asd'},1,1546539000,1546539000,1546539000,LSK,BTC
0,1,5,0,165750.6563,0.0003455,100,{'asd':'asd'},1,1546546800,1546546800,1546546800,LSK,BTC
0,1,5,1,155927.1477,0.0003464,100,{'asd':'asd'},1,1546546800,1546546800,1546546800,LSK,BTC
0,1,5,0,155927.1477,0.0003464,100,{'asd':'asd'},1,1546554000,1546554000,1546554000,LSK,BTC
0,1,5,1,150469.9493,0.0003471,100,{'asd':'asd'},1,1546554000,1546554000,1546554000,LSK,BTC
0,1,5,0,150469.9493,0.0003471,100,{'asd':'asd'},1,1546561200,1546561200,1546561200,LSK,BTC
0,1,5,1,152798.257,0.0003495,100,{'asd':'asd'},1,1546561200,1546561200,1546561200,LSK,BTC
0,1,5,0,152798.257,0.0003495,100,{'asd':'asd'},1,1546568400,1546568400,1546568400,LSK,BTC
0,1,5,1,169392.6396,0.0003492,100,{'asd':'asd'},1,1546568400,1546568400,1546568400,LSK,BTC
0,1,5,0,169392.6396,0.0003492,100,{'asd':'asd'},1,1546575600,1546575600,1546575600,LSK,BTC
0,1,5,1,162545.3948,0.0003482,100,{'asd':'asd'},1,1546575600,1546575600,1546575600,LSK,BTC
0,1,5,0,162545.3948,0.0003482,100,{'asd':'asd'},1,1546582800,1546582800,1546582800,LSK,BTC
0,1,5,1,141724.3197,0.0003483,100,{'asd':'asd'},1,1546582800,1546582800,1546582800,LSK,BTC
0,1,5,0,141724.3197,0.000348,100,{'asd':'asd'},1,1546596000,1546596000,1546596000,LSK,BTC
0,1,5,1,153646.0065,0.0003463,100,{'asd':'asd'},1,1546596000,1546596000,1546596000,LSK,BTC
0,1,5,0,153646.0065,0.0003478,100,{'asd':'asd'},1,1546603500,1546603500,1546603500,LSK,BTC
0,1,5,1,189165.9692,0.0003467,100,{'asd':'asd'},1,1546603500,1546603500,1546603500,LSK,BTC
0,1,5,0,189165.9692,0.0003467,100,{'asd':'asd'},1,1546610700,1546610700,1546610700,LSK,BTC
0,1,5,1,178255.3923,0.0003464,100,{'asd':'asd'},1,1546610700,1546610700,1546610700,LSK,BTC
0,1,5,0,178255.3923,0.0003464,100,{'asd':'asd'},1,1546617900,1546617900,1546617900,LSK,BTC
0,1,5,1,134918.4054,0.0003466,100,{'asd':'asd'},1,1546617900,1546617900,1546617900,LSK,BTC
0,1,5,0,134918.4054,0.0003466,100,{'asd':'asd'},1,1546625100,1546625100,1546625100,LSK,BTC
0,1,5,1,172299.6555,0.0003457,100,{'asd':'asd'},1,1546625100,1546625100,1546625100,LSK,BTC
0,1,5,0,172299.6555,0.0003469,100,{'asd':'asd'},1,1546640100,1546640100,1546640100,LSK,BTC
0,1,5,1,144122.2536,0.0003496,100,{'asd':'asd'},1,1546640100,1546640100,1546640100,LSK,BTC
0,1,5,0,144122.2536,0.0003496,100,{'asd':'asd'},1,1546647300,1546647300,1546647300,LSK,BTC
0,1,5,1,139588.1115,0.0003498,100,{'asd':'asd'},1,1546647300,1546647300,1546647300,LSK,BTC
0,1,5,0,139588.1115,0.0003498,100,{'asd':'asd'},1,1546654500,1546654500,1546654500,LSK,BTC
0,1,5,1,171007.6464,0.0003487,100,{'asd':'asd'},1,1546654500,1546654500,1546654500,LSK,BTC
0,1,5,0,171007.6464,0.0003487,100,{'asd':'asd'},1,1546661700,1546661700,1546661700,LSK,BTC
0,1,5,1,167741.5348,0.0003475,100,{'asd':'asd'},1,1546661700,1546661700,1546661700,LSK,BTC
0,1,5,0,167741.5348,0.0003475,100,{'asd':'asd'},1,1546668900,1546668900,1546668900,LSK,BTC
0,1,5,1,145628.4932,0.0003486,100,{'asd':'asd'},1,1546668900,1546668900,1546668900,LSK,BTC
0,1,5,0,145628.4932,0.0003486,100,{'asd':'asd'},1,1546678200,1546678200,1546678200,LSK,BTC
0,1,5,1,181051.8187,0.0003479,100,{'asd':'asd'},1,1546678200,1546678200,1546678200,LSK,BTC
0,1,5,0,181051.8187,0.0003479,100,{'asd':'asd'},1,1546685400,1546685400,1546685400,LSK,BTC
0,1,5,1,128484.9839,0.0003479,100,{'asd':'asd'},1,1546685400,1546685400,1546685400,LSK,BTC
0,1,5,0,128484.9839,0.0003479,100,{'asd':'asd'},1,1546692600,1546692600,1546692600,LSK,BTC
0,1,5,1,161092.8568,0.0003457,100,{'asd':'asd'},1,1546692600,1546692600,1546692600,LSK,BTC
0,1,5,0,161092.8568,0.0003463,100,{'asd':'asd'},1,1546700400,1546700400,1546700400,LSK,BTC
0,1,5,1,162980.3275,0.0003467,100,{'asd':'asd'},1,1546700400,1546700400,1546700400,LSK,BTC
0,1,5,0,162980.3275,0.0003488,100,{'asd':'asd'},1,1546711800,1546711800,1546711800,LSK,BTC
0,1,5,1,157126.9445,0.0003492,100,{'asd':'asd'},1,1546711800,1546711800,1546711800,LSK,BTC
0,1,5,0,157126.9445,0.0003492,100,{'asd':'asd'},1,1546719000,1546719000,1546719000,LSK,BTC
0,1,5,1,153208.6814,0.0003475,100,{'asd':'asd'},1,1546719000,1546719000,1546719000,LSK,BTC
0,1,5,0,153208.6814,0.0003487,100,{'asd':'asd'},1,1546726800,1546726800,1546726800,LSK,BTC
0,1,5,1,135445.6637,0.0003483,100,{'asd':'asd'},1,1546726800,1546726800,1546726800,LSK,BTC
0,1,5,0,135445.6637,0.0003483,100,{'asd':'asd'},1,1546734000,1546734000,1546734000,LSK,BTC
0,1,5,1,150939.8104,0.0003482,100,{'asd':'asd'},1,1546734000,1546734000,1546734000,LSK,BTC
0,1,5,0,150939.8104,0.0003482,100,{'asd':'asd'},1,1546741200,1546741200,1546741200,LSK,BTC
0,1,5,1,161408.1109,0.0003478,100,{'asd':'asd'},1,1546741200,1546741200,1546741200,LSK,BTC
0,1,5,0,161408.1109,0.0003491,100,{'asd':'asd'},1,1546751700,1546751700,1546751700,LSK,BTC
0,1,5,1,136182.2525,0.0003512,100,{'asd':'asd'},1,1546751700,1546751700,1546751700,LSK,BTC
0,1,5,0,136182.2525,0.0003512,100,{'asd':'asd'},1,1546758900,1546758900,1546758900,LSK,BTC
0,1,5,1,188458.1241,0.0003511,100,{'asd':'asd'},1,1546758900,1546758900,1546758900,LSK,BTC
0,1,5,0,188458.1241,0.0003511,100,{'asd':'asd'},1,1546766100,1546766100,1546766100,LSK,BTC
0,1,5,1,140819.532,0.0003527,100,{'asd':'asd'},1,1546766100,1546766100,1546766100,LSK,BTC
0,1,5,0,140819.532,0.0003527,100,{'asd':'asd'},1,1546773300,1546773300,1546773300,LSK,BTC
0,1,5,1,150681.3915,0.0003508,100,{'asd':'asd'},1,1546773300,1546773300,1546773300,LSK,BTC
0,1,5,0,150681.3915,0.0003508,100,{'asd':'asd'},1,1546780500,1546780500,1546780500,LSK,BTC
0,1,5,1,129456.2137,0.0003499,100,{'asd':'asd'},1,1546780500,1546780500,1546780500,LSK,BTC
0,1,5,0,129456.2137,0.0003515,100,{'asd':'asd'},1,1546788300,1546788300,1546788300,LSK,BTC
0,1,5,1,144614.6281,0.0003501,100,{'asd':'asd'},1,1546788300,1546788300,1546788300,LSK,BTC
0,1,5,0,144614.6281,0.0003488,100,{'asd':'asd'},1,1546797900,1546797900,1546797900,LSK,BTC
0,1,5,1,147739.3077,0.0003519,100,{'asd':'asd'},1,1546797900,1546797900,1546797900,LSK,BTC
0,1,5,0,147739.3077,0.0003519,100,{'asd':'asd'},1,1546805100,1546805100,1546805100,LSK,BTC
0,1,5,1,145130.1536,0.0003489,100,{'asd':'asd'},1,1546805100,1546805100,1546805100,LSK,BTC
0,1,5,0,145130.1536,0.0003498,100,{'asd':'asd'},1,1546812600,1546812600,1546812600,LSK,BTC
0,1,5,1,144698.745,0.0003495,100,{'asd':'asd'},1,1546812600,1546812600,1546812600,LSK,BTC
0,1,5,0,144698.745,0.0003448,100,{'asd':'asd'},1,1546821600,1546821600,1546821600,LSK,BTC
0,1,5,1,138925.5902,0.0003446,100,{'asd':'asd'},1,1546821600,1546821600,1546821600,LSK,BTC
0,1,5,0,138925.5902,0.0003446,100,{'asd':'asd'},1,1546828800,1546828800,1546828800,LSK,BTC
0,1,5,1,139352.8453,0.0003433,100,{'asd':'asd'},1,1546828800,1546828800,1546828800,LSK,BTC
0,1,5,0,139352.8453,0.0003433,100,{'asd':'asd'},1,1546836000,1546836000,1546836000,LSK,BTC
0,1,5,1,182522.0531,0.0003429,100,{'asd':'asd'},1,1546836000,1546836000,1546836000,LSK,BTC
0,1,5,0,182522.0531,0.0003429,100,{'asd':'asd'},1,1546843200,1546843200,1546843200,LSK,BTC
0,1,5,1,184550.3971,0.0003434,100,{'asd':'asd'},1,1546843200,1546843200,1546843200,LSK,BTC
0,1,5,0,184550.3971,0.000342,100,{'asd':'asd'},1,1546855800,1546855800,1546855800,LSK,BTC
0,1,5,1,173239.2538,0.0003409,100,{'asd':'asd'},1,1546855800,1546855800,1546855800,LSK,BTC
0,1,5,0,173239.2538,0.0003409,100,{'asd':'asd'},1,1546863000,1546863000,1546863000,LSK,BTC
0,1,5,1,174250.9988,0.0003425,100,{'asd':'asd'},1,1546863000,1546863000,1546863000,LSK,BTC
0,1,5,0,174250.9988,0.0003433,100,{'asd':'asd'},1,1546870500,1546870500,1546870500,LSK,BTC
0,1,5,1,143031.8332,0.0003421,100,{'asd':'asd'},1,1546870500,1546870500,1546870500,LSK,BTC
0,1,5,0,143031.8332,0.0003426,100,{'asd':'asd'},1,1546878600,1546878600,1546878600,LSK,BTC
0,1,5,1,153318.8916,0.0003422,100,{'asd':'asd'},1,1546878600,1546878600,1546878600,LSK,BTC
0,1,5,0,153318.8916,0.0003422,100,{'asd':'asd'},1,1546885800,1546885800,1546885800,LSK,BTC
0,1,5,1,145655.6913,0.000341,100,{'asd':'asd'},1,1546885800,1546885800,1546885800,LSK,BTC
0,1,5,0,145655.6913,0.000341,100,{'asd':'asd'},1,1546893000,1546893000,1546893000,LSK,BTC
0,1,5,1,151395.5374,0.0003383,100,{'asd':'asd'},1,1546893000,1546893000,1546893000,LSK,BTC
0,1,5,0,151395.5374,0.0003391,100,{'asd':'asd'},1,1546913700,1546913700,1546913700,LSK,BTC
0,1,5,1,176743.9634,0.0003367,100,{'asd':'asd'},1,1546913700,1546913700,1546913700,LSK,BTC
0,1,5,0,176743.9634,0.0003367,100,{'asd':'asd'},1,1546920900,1546920900,1546920900,LSK,BTC
0,1,5,1,131677.7157,0.0003367,100,{'asd':'asd'},1,1546920900,1546920900,1546920900,LSK,BTC
0,1,5,0,131677.7157,0.0003349,100,{'asd':'asd'},1,1546929300,1546929300,1546929300,LSK,BTC
0,1,5,1,172295.6361,0.0003306,100,{'asd':'asd'},1,1546929300,1546929300,1546929300,LSK,BTC
0,1,5,0,172295.6361,0.0003306,100,{'asd':'asd'},1,1546936500,1546936500,1546936500,LSK,BTC
0,1,5,1,145481.5092,0.000334,100,{'asd':'asd'},1,1546936500,1546936500,1546936500,LSK,BTC
0,1,5,0,145481.5092,0.000334,100,{'asd':'asd'},1,1546943700,1546943700,1546943700,LSK,BTC
0,1,5,1,154681.2527,0.0003325,100,{'asd':'asd'},1,1546943700,1546943700,1546943700,LSK,BTC
0,1,5,0,154681.2527,0.0003325,100,{'asd':'asd'},1,1546950900,1546950900,1546950900,LSK,BTC
0,1,5,1,189330.3475,0.0003325,100,{'asd':'asd'},1,1546950900,1546950900,1546950900,LSK,BTC
0,1,5,0,189330.3475,0.0003325,100,{'asd':'asd'},1,1546958100,1546958100,1546958100,LSK,BTC
0,1,5,1,127137.5775,0.000334,100,{'asd':'asd'},1,1546958100,1546958100,1546958100,LSK,BTC
0,1,5,0,127137.5775,0.000334,100,{'asd':'asd'},1,1546965300,1546965300,1546965300,LSK,BTC
0,1,5,1,132305.3647,0.0003364,100,{'asd':'asd'},1,1546965300,1546965300,1546965300,LSK,BTC
0,1,5,0,132305.3647,0.0003364,100,{'asd':'asd'},1,1546972500,1546972500,1546972500,LSK,BTC
0,1,5,1,151817.1387,0.0003362,100,{'asd':'asd'},1,1546972500,1546972500,1546972500,LSK,BTC
0,1,5,0,151817.1387,0.0003364,100,{'asd':'asd'},1,1546981200,1546981200,1546981200,LSK,BTC
0,1,5,1,148503.2144,0.000341,100,{'asd':'asd'},1,1546981200,1546981200,1546981200,LSK,BTC
0,1,5,0,148503.2144,0.000341,100,{'asd':'asd'},1,1546986000,1546986000,1546986000,LSK,BTC
0,1,5,1,140430.6812,0.0003406,100,{'asd':'asd'},1,1546986000,1546986000,1546986000,LSK,BTC
0,1,5,0,140430.6812,0.00034,100,{'asd':'asd'},1,1546993500,1546993500,1546993500,LSK,BTC
0,1,5,1,160014.0747,0.0003415,100,{'asd':'asd'},1,1546993500,1546993500,1546993500,LSK,BTC
0,1,5,0,160014.0747,0.0003415,100,{'asd':'asd'},1,1547000700,1547000700,1547000700,LSK,BTC
0,1,5,1,187109.2795,0.0003436,100,{'asd':'asd'},1,1547000700,1547000700,1547000700,LSK,BTC
0,1,5,0,187109.2795,0.0003436,100,{'asd':'asd'},1,1547007900,1547007900,1547007900,LSK,BTC
0,1,5,1,134555.5919,0.0003431,100,{'asd':'asd'},1,1547007900,1547007900,1547007900,LSK,BTC
0,1,5,0,134555.5919,0.0003431,100,{'asd':'asd'},1,1547015100,1547015100,1547015100,LSK,BTC
0,1,5,1,160588.4635,0.0003445,100,{'asd':'asd'},1,1547015100,1547015100,1547015100,LSK,BTC
0,1,5,0,160588.4635,0.0003445,100,{'asd':'asd'},1,1547022300,1547022300,1547022300,LSK,BTC
0,1,5,1,188591.1933,0.0003423,100,{'asd':'asd'},1,1547022300,1547022300,1547022300,LSK,BTC
0,1,5,0,188591.1933,0.0003423,100,{'asd':'asd'},1,1547029500,1547029500,1547029500,LSK,BTC
0,1,5,1,132409.9641,0.0003459,100,{'asd':'asd'},1,1547029500,1547029500,1547029500,LSK,BTC
0,1,5,0,132409.9641,0.0003432,100,{'asd':'asd'},1,1547039100,1547039100,1547039100,LSK,BTC
0,1,5,1,135721.3476,0.0003423,100,{'asd':'asd'},1,1547039100,1547039100,1547039100,LSK,BTC
0,1,5,0,135721.3476,0.0003423,100,{'asd':'asd'},1,1547046300,1547046300,1547046300,LSK,BTC
0,1,5,1,185770.1876,0.0003408,100,{'asd':'asd'},1,1547046300,1547046300,1547046300,LSK,BTC
0,1,5,0,185770.1876,0.0003416,100,{'asd':'asd'},1,1547058600,1547058600,1547058600,LSK,BTC
0,1,5,1,139194.1888,0.0003377,100,{'asd':'asd'},1,1547058600,1547058600,1547058600,LSK,BTC
0,1,5,0,139194.1888,0.0003384,100,{'asd':'asd'},1,1547067300,1547067300,1547067300,LSK,BTC
0,1,5,1,144879.234,0.0003396,100,{'asd':'asd'},1,1547067300,1547067300,1547067300,LSK,BTC
0,1,5,0,144879.234,0.0003395,100,{'asd':'asd'},1,1547074800,1547074800,1547074800,LSK,BTC
0,1,5,1,157898.7006,0.0003426,100,{'asd':'asd'},1,1547074800,1547074800,1547074800,LSK,BTC
0,1,5,0,157898.7006,0.0003426,100,{'asd':'asd'},1,1547082000,1547082000,1547082000,LSK,BTC
0,1,5,1,139722.5366,0.0003396,100,{'asd':'asd'},1,1547082000,1547082000,1547082000,LSK,BTC
0,1,5,0,139722.5366,0.0003396,100,{'asd':'asd'},1,1547089200,1547089200,1547089200,LSK,BTC
0,1,5,1,151120.6107,0.0003397,100,{'asd':'asd'},1,1547089200,1547089200,1547089200,LSK,BTC
0,1,5,0,151120.6107,0.0003397,100,{'asd':'asd'},1,1547096400,1547096400,1547096400,LSK,BTC
0,1,5,1,144503.2979,0.000336,100,{'asd':'asd'},1,1547096400,1547096400,1547096400,LSK,BTC
0,1,5,0,144503.2979,0.000336,100,{'asd':'asd'},1,1547103600,1547103600,1547103600,LSK,BTC
0,1,5,1,156448.3633,0.0003376,100,{'asd':'asd'},1,1547103600,1547103600,1547103600,LSK,BTC
0,1,5,0,156448.3633,0.0003375,100,{'asd':'asd'},1,1547111400,1547111400,1547111400,LSK,BTC
0,1,5,1,141565.7567,0.0003317,100,{'asd':'asd'},1,1547111400,1547111400,1547111400,LSK,BTC
0,1,5,0,141565.7567,0.000331,100,{'asd':'asd'},1,1547121600,1547121600,1547121600,LSK,BTC
0,1,5,1,161058.0964,0.0003362,100,{'asd':'asd'},1,1547121600,1547121600,1547121600,LSK,BTC
0,1,5,0,161058.0964,0.0003362,100,{'asd':'asd'},1,1547123700,1547123700,1547123700,LSK,BTC
0,1,5,1,162202.2411,0.0003283,100,{'asd':'asd'},1,1547123700,1547123700,1547123700,LSK,BTC
0,1,5,0,162202.2411,0.0003283,100,{'asd':'asd'},1,1547130900,1547130900,1547130900,LSK,BTC
0,1,5,1,151972.7471,0.0003317,100,{'asd':'asd'},1,1547130900,1547130900,1547130900,LSK,BTC
0,1,5,0,151972.7471,0.0003316,100,{'asd':'asd'},1,1547137200,1547137200,1547137200,LSK,BTC
0,1,5,1,164558.0999,0.0003289,100,{'asd':'asd'},1,1547137200,1547137200,1547137200,LSK,BTC
0,1,5,0,164558.0999,0.0003289,100,{'asd':'asd'},1,1547144400,1547144400,1547144400,LSK,BTC
0,1,5,1,188928.5167,0.0003323,100,{'asd':'asd'},1,1547144400,1547144400,1547144400,LSK,BTC
0,1,5,0,188928.5167,0.0003323,100,{'asd':'asd'},1,1547151600,1547151600,1547151600,LSK,BTC
0,1,5,1,142257.5816,0.0003382,100,{'asd':'asd'},1,1547151600,1547151600,1547151600,LSK,BTC
0,1,5,0,142257.5816,0.0003382,100,{'asd':'asd'},1,1547156100,1547156100,1547156100,LSK,BTC
0,1,5,1,140236.0197,0.0003319,100,{'asd':'asd'},1,1547156100,1547156100,1547156100,LSK,BTC
0,1,5,0,140236.0197,0.0003319,100,{'asd':'asd'},1,1547163300,1547163300,1547163300,LSK,BTC
0,1,5,1,159539.6465,0.0003326,100,{'asd':'asd'},1,1547163300,1547163300,1547163300,LSK,BTC
0,1,5,0,159539.6465,0.0003326,100,{'asd':'asd'},1,1547170500,1547170500,1547170500,LSK,BTC
0,1,5,1,137069.5834,0.0003336,100,{'asd':'asd'},1,1547170500,1547170500,1547170500,LSK,BTC
0,1,5,0,137069.5834,0.0003336,100,{'asd':'asd'},1,1547177700,1547177700,1547177700,LSK,BTC
0,1,5,1,185878.02,0.0003321,100,{'asd':'asd'},1,1547177700,1547177700,1547177700,LSK,BTC
0,1,5,0,185878.02,0.000333,100,{'asd':'asd'},1,1547186700,1547186700,1547186700,LSK,BTC
0,1,5,1,143301.8874,0.0003323,100,{'asd':'asd'},1,1547186700,1547186700,1547186700,LSK,BTC
0,1,5,0,143301.8874,0.0003323,100,{'asd':'asd'},1,1547193900,1547193900,1547193900,LSK,BTC
0,1,5,1,142677.6221,0.0003361,100,{'asd':'asd'},1,1547193900,1547193900,1547193900,LSK,BTC
0,1,5,0,142677.6221,0.000335,100,{'asd':'asd'},1,1547201400,1547201400,1547201400,LSK,BTC
0,1,5,1,135501.6755,0.0003341,100,{'asd':'asd'},1,1547201400,1547201400,1547201400,LSK,BTC
0,1,5,0,135501.6755,0.0003341,100,{'asd':'asd'},1,1547208600,1547208600,1547208600,LSK,BTC
0,1,5,1,175412.7051,0.0003359,100,{'asd':'asd'},1,1547208600,1547208600,1547208600,LSK,BTC
0,1,5,0,175412.7051,0.0003345,100,{'asd':'asd'},1,1547219100,1547219100,1547219100,LSK,BTC
0,1,5,1,162470.4735,0.0003345,100,{'asd':'asd'},1,1547219100,1547219100,1547219100,LSK,BTC
0,1,5,0,162470.4735,0.0003345,100,{'asd':'asd'},1,1547226300,1547226300,1547226300,LSK,BTC
0,1,5,1,165104.1621,0.0003332,100,{'asd':'asd'},1,1547226300,1547226300,1547226300,LSK,BTC
0,1,5,0,165104.1621,0.0003339,100,{'asd':'asd'},1,1547234700,1547234700,1547234700,LSK,BTC
0,1,5,1,162270.2623,0.0003314,100,{'asd':'asd'},1,1547234700,1547234700,1547234700,LSK,BTC
0,1,5,0,162270.2623,0.0003314,100,{'asd':'asd'},1,1547241900,1547241900,1547241900,LSK,BTC
0,1,5,1,173396.4075,0.000332,100,{'asd':'asd'},1,1547241900,1547241900,1547241900,LSK,BTC
0,1,5,0,173396.4075,0.0003315,100,{'asd':'asd'},1,1547249400,1547249400,1547249400,LSK,BTC
0,1,5,1,169401.7063,0.0003294,100,{'asd':'asd'},1,1547249400,1547249400,1547249400,LSK,BTC
0,1,5,0,169401.7063,0.0003294,100,{'asd':'asd'},1,1547256600,1547256600,1547256600,LSK,BTC
