0,1,5,0,2095995.654,0.00000106,100,{'asd':'asd'},1,1546295400,1546295400,1546295400,VET,BTC
0,1,5,1,2095995.654,0.00000106,100,{'asd':'asd'},1,1546295400,1546295400,1546295400,VET,BTC
0,1,5,0,2110569.67,0.00000106,100,{'asd':'asd'},1,1546302600,1546302600,1546302600,VET,BTC
0,1,5,1,2110569.67,0.00000106,100,{'asd':'asd'},1,1546302600,1546302600,1546302600,VET,BTC
0,1,5,0,2087459.347,0.00000106,100,{'asd':'asd'},1,1546309800,1546309800,1546309800,VET,BTC
0,1,5,1,2087459.347,0.00000106,100,{'asd':'asd'},1,1546309800,1546309800,1546309800,VET,BTC
0,1,5,0,1817348.406,0.00000106,100,{'asd':'asd'},1,1546317000,1546317000,1546317000,VET,BTC
0,1,5,1,1817348.406,0.00000105,100,{'asd':'asd'},1,1546317000,1546317000,1546317000,VET,BTC
0,1,5,0,2320488.334,0.00000105,100,{'asd':'asd'},1,1546324200,1546324200,1546324200,VET,BTC
0,1,5,1,2320488.334,0.00000107,100,{'asd':'asd'},1,1546324200,1546324200,1546324200,VET,BTC
0,1,5,0,2315626.882,0.00000107,100,{'asd':'asd'},1,1546331400,1546331400,1546331400,VET,BTC
0,1,5,1,2315626.882,0.00000106,100,{'asd':'asd'},1,1546331400,1546331400,1546331400,VET,BTC
0,1,5,0,2129370.332,0.00000107,100,{'asd':'asd'},1,1546338900,1546338900,1546338900,VET,BTC
0,1,5,1,2129370.332,0.00000106,100,{'asd':'asd'},1,1546338900,1546338900,1546338900,VET,BTC
0,1,5,0,1654222.515,0.00000106,100,{'asd':'asd'},1,1546346100,1546346100,1546346100,VET,BTC
0,1,5,1,1654222.515,0.00000107,100,{'asd':'asd'},1,1546346100,1546346100,1546346100,VET,BTC
0,1,5,0,1633515.255,0.00000107,100,{'asd':'asd'},1,1546353300,1546353300,1546353300,VET,BTC
0,1,5,1,1633515.255,0.00000106,100,{'asd':'asd'},1,1546353300,1546353300,1546353300,VET,BTC
0,1,5,0,1998781.265,0.00000106,100,{'asd':'asd'},1,1546360500,1546360500,1546360500,VET,BTC
0,1,5,1,1998781.265,0.00000107,100,{'asd':'asd'},1,1546360500,1546360500,1546360500,VET,BTC
0,1,5,0,2312769.132,0.00000107,100,{'asd':'asd'},1,1546367700,1546367700,1546367700,VET,BTC
0,1,5,1,2312769.132,0.00000107,100,{'asd':'asd'},1,1546367700,1546367700,1546367700,VET,BTC
